match_key,date,result,opponent,sets_played,aces,aces_per_set,ace_pct,serve_att,serve_err,serve_pct,points
FR_09-01_TA_1,09/01,W 3-0,Takoma Academy,3,6,2,40,15,2,86.7,0
FR_09-09_RCSA_1,09/09,W 2-0,River City Science Academy,2,2,1,33.3,6,0,100,0
FR_09-09_INTERLACHEN_2,09/09,W 2-0,Interlachen,2,4,2,50,8,0,100,0
FR_09-09_FSDB_3,09/09,W 2-0,Florida School for the Deaf & Blind,2,5,2.5,62.5,8,0,100,0
FR_09-17_AIDB_1,09/17,W 3-0,Alabama School for the Deaf,3,2,0.7,22.2,9,1,88.9,0
FR_09-20_SJDS_1,09/20,W 3-0,Smith Jewish Day School,3,3,1,37.5,8,0,100,0
FR_09-22_RB_1,09/22,W 3-0,Riverdale Baptist,3,2,0.7,20,10,1,90,0
FR_09-24_CSHC_1,09/24,W,Connelly School of the Holy Child,,,,,,,,
FR_09-24_ISA_2,09/24,L 0-2,Islamic Saudi Academy,2,0,0,0,3,1,66.7,0
FR_09-24_SIDWELL_3,09/24,W 2-0,Sidwell Friends,2,1,0.5,50,2,0,100,0
FR_09-24_WILSON_4,09/24,L 0-2,Jackson-Reed,2,2,1,50,4,0,100,0
FR_09-24_SIDWELL_5,09/24,W 2-1,Sidwell Friends,3,0,0,0,4,2,50,0
FR_09-27_MCLEAN_1,09/27,W 3-0,McLean,,,,,,,,
FR_10-04_OAKCREST_1,10/04,W 3-0,Oakcrest,3,5,1.7,50,10,1,90,0
FR_10-07_MSD_1,10/07,L 0-2,Maryland School for the Deaf,2,0,0,0,3,0,100,0
FR_10-07_CSDR_2,10/07,W 2-1,California School for the Deaf-Riverside,3,1,0.3,8.3,12,0,100,0
FR_10-07_TSD_3,10/07,L 0-2,Texas School for the Deaf,2,0,0,0,2,2,0,0
FR_10-07_CSDF_4,10/07,L 1-2,California School for the Deaf,3,0,0,0,5,1,80,0
FR_10-08_ISD_1,10/08,L 0-2,Indiana School for the Deaf,2,0,0,0,3,0,100,0
FR_10-08_CSDF_2,10/08,L 0-2,California School for the Deaf,2,0,0,0,7,0,100,0
FR_10-08_CSDR_3,10/08,L 1-2,California School for the Deaf-Riverside,3,0,0,0,3,0,100,0
FR_10-11_RB_1,10/11,W 3-0,Riverdale Baptist,3,0,0,0,5,1,80,0
FR_10-12_BURKE_1,10/12,W 3-1,Burke,4,1,0.3,10,10,0,100,0
FR_10-13_BHA_1,10/13,W 3-0,Berman Hebrew Academy,3,2,0.7,50,4,1,75,0
FR_10-15_MISD_1,10/15,W 3-0,Mississippi School for the Deaf,3,2,0.7,16.7,12,0,100,0
FR_10-18_SAA_1,10/18,W 3-0,Spencerville Adventist Academy,3,10,3.3,37,27,1,96.3,0
FR_10-19_WIS_1,10/19,L 2-3,Washington International,5,4,0.8,30.8,13,1,92.3,0
FR_10-20_FIELD_1,10/20,W 3-0,Field,1,0,0,0,0,0,0,0
FR_10-21_SRSSH_1,10/21,L 1-3,Stone Ridge School of the Sacred Heart,4,1,0.3,10,10,1,90,0
FR_10-24_CL_1,10/24,L 0-3,Covenant Life,3,0,0,0,5,1,80,0
FR_10-26_KAA_1,10/26,L 0-3,King Abdullah Academy,3,0,0,0,0,0,0,0
FR_10-27_GTD_1,10/27,L 0-3,Georgetown Day,3,0,0,0,7,1,85.7,0
FR_11-08_PARKSIDE_1,11/08,W 3-0,Parkside,3,11,3.7,57.9,19,0,100,0
FR_11-09_WILSON_1,11/09,W 3-0,Jackson-Reed,3,4,1.3,20,20,0,100,0
FR_11-10_MARET_1,11/10,W 3-0,Maret,3,1,0.3,9.1,11,1,90.9,0
FR_11-11_SJ_1,11/11,L 0-3,St. John's,3,0,0,0,4,0,100,0